source	target	weight
SIK3	MAP3K1	0.006993007
RET	MAP3K3	0.006993007
BRAF	TNIK	0.006993007
RET	PAK4	0.006993007
SYK	MAP2K3	0.006993007
TYK2	MAP2K4	0.006993007
PLK2	MAPK8	0.006993007
CHUK	STK36	0.006993007
BTK	MAPKAPK5	0.006993007
PTK2	RPS6KA6	0.006993007
MAP3K1	BRSK1	0.006993007
MAPK1	BRSK2	0.006993007
PRKACG	PLK1	0.006993007
CSK	CDC7	0.006993007
MAPKAPK2	CDK4	0.006993007
BRD2	CDK2	0.006993007
EPHA6	CDK2	0.006993007
ERBB4	CDK1	0.006993007
IRAK4	TAF1	0.006993007
MAP4K5	ATR	0.006993007
RPS6KA2	ATR	0.006993007
RPS6KA4	ATR	0.006993007
INSRR	PRKDC	0.006993007
SCYL2	TRIM24	0.006993007
MAP3K5	AURKA	0.006993007
ERBB2	AURKB	0.006993007
TNIK	AURKB	0.006993007
PRKCB	NLK	0.006993007
MAP3K7	ULK1	0.006993007
MAPK13	TRIM33	0.006993007
MAPK8	UHMK1	0.006993007
CDK2	EIF2AK1	0.006993007
LYN	PBK	0.006993007
LYN	VRK1	0.006993007
PRKCD	MAP3K10	0.006993007
PAK1	MAP4K4	0.006993007
PDPK1	CASK	0.006993007
ZAP70	CASK	0.006993007
LCK	LIMK2	0.006993007
ACVR1	ROCK1	0.006993007
RIPK1	CAMK2A	0.006993007
TNIK	CAMK2B	0.006993007
CSK	CAMK2G	0.006993007
JAK3	CAMK2G	0.006993007
JAK2	GRK4	0.006993007
MAP3K1	OBSCN	0.006993007
MAP3K14	GRK1	0.006993007
LYN	LATS1	0.006993007
LCK	KALRN	0.006993007
ABL1	STRADB	0.006993007
RAF1	STRADB	0.006993007
ABL1	LRRK1	0.006993007
RAF1	LRRK1	0.006993007
RET	PTK6	0.006993007
CDK2	PRKD3	0.006993007
MAP3K1	ROS1	0.006993007
LYN	MAST2	0.006993007
MAP3K1	TNNI3K	0.006993007
PTK2B	CDK19	0.006993007
CDK7	PRKG1	0.006993007
ULK2	PRKG1	0.006993007
ATM	TRIB3	0.006993007
PTK2	RYK	0.006993007
ABL1	SIK3	0.006968641
PRKACA	BUB1B	0.006968641
ABL1	ROS1	0.006968641
FYN	PRKG1	0.006960557
SGK3	PTK2	0.006944444
BTK	INSRR	0.006944444
LYN	MAP4K5	0.006944444
PTK2	WNK2	0.006944444
PTK2	SIK2	0.006944444
LTK	RAF1	0.006944444
ERBB2	ARAF	0.006944444
LYN	MARK1	0.006944444
CSF1R	PRKCB	0.006944444
PRKCA	TBK1	0.006944444
PLK2	MAP3K14	0.006944444
BRD2	MAP3K1	0.006944444
TTBK1	MAP3K1	0.006944444
RET	PAK7	0.006944444
IGF1R	PAK6	0.006944444
PDK1	PAK1	0.006944444
GAK	MAPK8	0.006944444
PRKCD	HSPB8	0.006944444
IKBKB	MAPKAPK2	0.006944444
LYN	RPS6KA2	0.006944444
LYN	RPS6KA4	0.006944444
MAP3K1	DAPK2	0.006944444
JAK2	KSR2	0.006944444
BTK	DAPK1	0.006944444
MAPK13	PLK3	0.006944444
RAF1	BRSK1	0.006944444
MAPK8	IRAK4	0.006944444
SCYL1	CDK2	0.006944444
MATK	CDK2	0.006944444
RIOK3	CDK2	0.006944444
EPHA5	CDK2	0.006944444
EPHB4	CDK2	0.006944444
NEK8	CDK2	0.006944444
EGFR	DYRK1A	0.006944444
FGFR2	MERTK	0.006944444
ERBB2	RIOK2	0.006944444
BRSK1	CDK9	0.006944444
RPS6KB1	CHEK2	0.006944444
EPHB1	ATR	0.006944444
EPHA2	ATM	0.006944444
PDPK1	NPR1	0.006944444
TIE1	TRIM24	0.006944444
CSNK1A1L	TRIM24	0.006944444
TNIK	TNK2	0.006944444
IKBKB	TAOK2	0.006944444
PTK2B	STK3	0.006944444
CDK4	STK3	0.006944444
PRKCD	NEK9	0.006944444
MAP2K4	TRIM28	0.006944444
CDK2	ACVR1C	0.006944444
AKT2	ACVR1	0.006944444
CDK9	NUAK2	0.006944444
MAPK8	ZAK	0.006944444
TAF1	PBK	0.006944444
MAP3K14	VRK2	0.006944444
PTK2B	LRRK2	0.006944444
PAK3	LRRK2	0.006944444
MAP3K7	ROCK1	0.006944444
HIPK3	CAMK2A	0.006944444
MAPK8	CAMK1	0.006944444
IGF1R	GRK5	0.006944444
JAK1	MAPK7	0.006944444
PTK2	STRADB	0.006944444
CDK2	BCKDK	0.006944444
TRIM24	BCKDK	0.006944444
TRIM24	WNK4	0.006944444
PTK2	LRRK1	0.006944444
CDK2	PIM2	0.006944444
JAK2	ROR2	0.006944444
MAP3K1	PRKD3	0.006944444
CSK	CDK8	0.006944444
PDGFRB	DMPK	0.006944444
PRKCB	DMPK	0.006944444
LYN	MAPK6	0.006944444
MAPK1	STK3	0.006920415
EGFR	PRPF4B	0.006912442
TSSK6	ABL1	0.006896552
CDK11A	LYN	0.006896552
CDK13	JAK2	0.006896552
PRKD1	JAK3	0.006896552
JAK1	EPHA4	0.006896552
LYN	EPHB1	0.006896552
SCYL2	RAF1	0.006896552
GUCY2C	RAF1	0.006896552
FGFR2	PRKCG	0.006896552
EPHB2	PRKCZ	0.006896552
ILK	RIPK1	0.006896552
TEC	IKBKB	0.006896552
GAK	MAP3K14	0.006896552
DYRK1B	MAP3K14	0.006896552
TIE1	MAP3K1	0.006896552
NEK8	MAP3K1	0.006896552
ALK	TNIK	0.006896552
MAP3K1	CDC42BPA	0.006896552
JAK1	PAK6	0.006896552
INSRR	PAK1	0.006896552
RAF1	MAP3K6	0.006896552
PRKCH	MAPK13	0.006896552
PRKCB	PRKACG	0.006896552
TNIK	CSNK1A1	0.006896552
FGFR1	CSNK1D	0.006896552
IKBKB	STK36	0.006896552
IGF1R	MAPKAPK5	0.006896552
JAK1	MKNK1	0.006896552
SRPK1	PLK1	0.006896552
MST1R	PLK1	0.006896552
PRKX	PLK1	0.006896552
RPS6KA3	PLK1	0.006896552
NRBP1	CDK2	0.006896552
EPHA1	CDK2	0.006896552
EPHB3	CDK2	0.006896552
CSNK1G2	CDK2	0.006896552
CHUK	PLK4	0.006896552
TTBK1	CDK9	0.006896552
STK39	TRRAP	0.006896552
CDK16	TRRAP	0.006896552
RPS6KA4	TAF1	0.006896552
CSNK1D	CHEK2	0.006896552
NEK1	ATR	0.006896552
CDK16	ATR	0.006896552
DAPK3	ATR	0.006896552
MAP4K1	ATM	0.006896552
BTK	PIK3R4	0.006896552
PRKCA	NPR1	0.006896552
PRKCZ	TP53RK	0.006896552
TSSK6	TRIM24	0.006896552
CSK	PRPF4B	0.006896552
CDK2	HIPK1	0.006896552
TRIM24	HIPK1	0.006896552
MET	STK11	0.006896552
TTK	PRKAA1	0.006896552
CSNK2A2	ULK1	0.006896552
CHUK	STK4	0.006896552
RIPK1	BMPR1B	0.006896552
CDK9	EIF2AK1	0.006896552
SYK	MAP3K11	0.006896552
JAK1	MAP4K4	0.006896552
MAPK9	MYLK	0.006896552
TYK2	ROCK1	0.006896552
MAPK13	CAMK4	0.006896552
RAF1	ADRBK2	0.006896552
LCK	STK38	0.006896552
TRRAP	KALRN	0.006896552
RAF1	PRKG2	0.006896552
JAK2	STRADB	0.006896552
JAK2	LRRK1	0.006896552
MAP3K1	PIM2	0.006896552
CDK9	PRKD3	0.006896552
MAPK8	MAST2	0.006896552
ULK1	PRKG1	0.006896552
MAP2K6	MAPK1	0.006872852
CDK1	DDR2	0.006872852
MAPK1	STK4	0.006872852
ABL1	VRK2	0.006872852
AKT1	PRKG1	0.006872852
EGFR	AKT2	0.006864989
EGFR	MAPK12	0.006864989
EGFR	MAPK11	0.006864989
GUCY2C	PTK2	0.006849315
STK39	LYN	0.006849315
NEK2	LCK	0.006849315
TLK2	RAF1	0.006849315
MATK	RAF1	0.006849315
EPHB4	RAF1	0.006849315
NEK8	RAF1	0.006849315
LYN	CDK16	0.006849315
NEK6	PRKCZ	0.006849315
INSR	AKT2	0.006849315
ERBB4	CHUK	0.006849315
SRPK2	MAP3K14	0.006849315
NRBP1	MAP3K1	0.006849315
EPHA1	MAP3K1	0.006849315
HCK	MAP3K5	0.006849315
FER	MAPK13	0.006849315
INSR	MAPK12	0.006849315
IGF1R	PRKY	0.006849315
RAF1	CSNK1A1L	0.006849315
MAPK9	CSNK1E	0.006849315
JAK1	MAPKAPK5	0.006849315
LYN	DAPK3	0.006849315
RAF1	NUAK1	0.006849315
MAP4K1	PLK1	0.006849315
EPHA8	CDK2	0.006849315
PAK3	PLK4	0.006849315
NTRK1	MERTK	0.006849315
MAP2K1	RIOK2	0.006849315
RIOK3	CDK9	0.006849315
EPHA5	CDK9	0.006849315
CDK3	TRRAP	0.006849315
CSNK1E	CHEK2	0.006849315
CDK3	ATR	0.006849315
PDGFRA	BUB1	0.006849315
ALK	BUB1B	0.006849315
GSK3B	TRIM24	0.006849315
PAK1	MST4	0.006849315
CHUK	STK25	0.006849315
ILK	HIPK3	0.006849315
MAP3K1	HIPK1	0.006849315
CSK	ULK1	0.006849315
PTK2B	STK4	0.006849315
CDK4	STK4	0.006849315
FGFR3	ACVR1	0.006849315
TAF1	CDK14	0.006849315
CDK2	UHMK1	0.006849315
JAK2	NUAK2	0.006849315
PTK2	EIF2AK1	0.006849315
ABL1	ZAK	0.006849315
PDGFRB	WEE1	0.006849315
CDK9	PKMYT1	0.006849315
PTK2	RIPK4	0.006849315
LYN	MAP3K12	0.006849315
RAF1	TRIB1	0.006849315
LYN	LIMK2	0.006849315
TRIM28	ROCK1	0.006849315
SGK1	CAMK2A	0.006849315
MAP3K1	GRK1	0.006849315
MAP3K14	LATS1	0.006849315
ABL1	CIT	0.006849315
TRRAP	ICK	0.006849315
RAF1	PIM2	0.006849315
JAK2	MAST1	0.006849315
MAPK8	PRKD2	0.006849315
ROCK1	PRKG1	0.006849315
PDGFRB	TRIB3	0.006849315
PRKCB	TRIB3	0.006849315
PRKDC	DMPK	0.006849315
RAF1	CLK2	0.006849315
BLK	ABL1	0.006825939
FLT4	MAPK1	0.006825939
MAPK14	ATR	0.006825939
ABL1	PBK	0.006825939
ABL1	MAST2	0.006825939
PKN2	ABL1	0.006802721
CDK3	LYN	0.006802721
CLK1	PDGFRB	0.006802721
JAK2	EPHA6	0.006802721
PTK2	EPHA5	0.006802721
PTK2	EPHB4	0.006802721
EPHB3	RAF1	0.006802721
CLK1	PRKCB	0.006802721
SYK	MAP3K8	0.006802721
FGFR3	MAP3K7	0.006802721
DSTYK	MAP3K14	0.006802721
PKN2	MAP3K14	0.006802721
NTRK1	RIPK3	0.006802721
NEK6	TNIK	0.006802721
NEK6	PAK2	0.006802721
EPHB1	MAPK8	0.006802721
PAK6	MAPK13	0.006802721
MARK2	MAPK1	0.006802721
FGFR1	PRKACB	0.006802721
PRKCB	PRKX	0.006802721
EGFR	CSNK1E	0.006802721
PDGFRB	RPS6KA3	0.006802721
ABL1	RPS6KA2	0.006802721
MAP3K14	RPS6KA2	0.006802721
MAP3K14	RPS6KA4	0.006802721
MAPK13	MKNK1	0.006802721
JAK1	DAPK1	0.006802721
ERBB2	CDC7	0.006802721
PAK2	CDC7	0.006802721
PAK1	CDK6	0.006802721
MTOR	CDK5	0.006802721
IKBKB	PLK4	0.006802721
PLK3	TRRAP	0.006802721
GAK	TRIM24	0.006802721
EIF2AK3	TRIM24	0.006802721
MAPKAPK3	TRIM24	0.006802721
PLK1	ERN1	0.006802721
ILK	PKN1	0.006802721
RIPK3	AURKA	0.006802721
CDK9	HIPK1	0.006802721
CDK9	MAP3K15	0.006802721
MAP3K14	CAMKK1	0.006802721
PRKCD	CAMKK2	0.006802721
MAPK11	TRIM28	0.006802721
PKN1	BMPR1B	0.006802721
MAPK8	CDK14	0.006802721
MAP3K14	OXSR1	0.006802721
JAK2	EIF2AK1	0.006802721
MAPK8	MAP4K3	0.006802721
ACVR1	MYLK	0.006802721
JAK3	ROCK1	0.006802721
TNIK	CAMK2G	0.006802721
ATR	PHKG2	0.006802721
LYN	GRK6	0.006802721
TAF1	KALRN	0.006802721
LCK	MAPK7	0.006802721
JAK2	PRKD3	0.006802721
MAP3K14	MAPK6	0.006802721
CDK1	TNK2	0.006779661
SRC	BMPR1B	0.006772009
GUCY2D	PTK2	0.006756757
TRPM7	PTK2	0.006756757
ILK	BCR	0.006756757
EPHA8	RAF1	0.006756757
SGK2	PRKCE	0.006756757
CSK	AKT2	0.006756757
JAK3	AKT2	0.006756757
ERBB4	IKBKB	0.006756757
AKT1	TNIK	0.006756757
CDK16	MAPK8	0.006756757
EPHA3	MAPK13	0.006756757
JAK3	MAPK12	0.006756757
CSK	MAPK11	0.006756757
PTK2	CSNK1G2	0.006756757
BTK	HSPB8	0.006756757
MAP3K1	MAPKAPK3	0.006756757
LYN	PLK3	0.006756757
MAP3K1	MUSK	0.006756757
JAK2	NUAK1	0.006756757
LYN	IRAK2	0.006756757
MAP3K1	IRAK4	0.006756757
NTRK2	PLK1	0.006756757
PAK7	PLK1	0.006756757
IGF1R	CDK6	0.006756757
TLK1	CDK2	0.006756757
BLK	CDK2	0.006756757
EPHA7	CDK2	0.006756757
MOS	CDK2	0.006756757
ALK	CDK1	0.006756757
NTRK1	CDK5	0.006756757
WNK1	CDK5	0.006756757
TNIK	CDK7	0.006756757
MKNK2	TRRAP	0.006756757
CDK3	TAF1	0.006756757
MTOR	CHEK2	0.006756757
NEK2	ATR	0.006756757
BMX	ATR	0.006756757
RIPK1	TTK	0.006756757
FGFR1	BUB1	0.006756757
DYRK1A	BUB1B	0.006756757
SRPK2	TRIM24	0.006756757
MOS	TRIM24	0.006756757
PRKCD	ERN1	0.006756757
PRKCZ	PRPF4B	0.006756757
JAK1	MST4	0.006756757
EGFR	AURKA	0.006756757
PTK2	HIPK1	0.006756757
SYK	PRKAA2	0.006756757
TNIK	ULK2	0.006756757
PAK2	ULK2	0.006756757
SGK1	BMPR1B	0.006756757
EGFR	BMPR2	0.006756757
MAP3K1	ZAK	0.006756757
CDK2	VRK1	0.006756757
RAF1	MAP4K2	0.006756757
CDK9	MAP4K2	0.006756757
CDK9	VRK2	0.006756757
MAP3K14	MAP4K3	0.006756757
MAPK8	LIMK2	0.006756757
MAP3K7	MYLK	0.006756757
ATR	CAMK4	0.006756757
MAP3K1	CAMK1	0.006756757
PTK2	GRK1	0.006756757
CDK2	LATS1	0.006756757
MAP3K1	CIT	0.006756757
ABL1	KALRN	0.006756757
RAF1	CDC42BPB	0.006756757
PRKCE	RIOK1	0.006756757
PRKCD	PTK6	0.006756757
CDK2	PDK2	0.006756757
ERBB2	CDK8	0.006756757
ATM	BRD4	0.006756757
CDK9	SPEG	0.006756757
JAK2	CLK2	0.006756757
DDR1	ABL1	0.006734007
PTK2B	TGFBR1	0.006734007
PLK2	PTK2	0.006711409
GUCY2D	JAK2	0.006711409
TSSK6	JAK2	0.006711409
TRPM7	JAK2	0.006711409
PTK2B	MARK2	0.006711409
LCK	MAP2K5	0.006711409
MARK3	CHUK	0.006711409
FLT4	IKBKB	0.006711409
SRPK2	MAP3K1	0.006711409
TLK1	MAP3K1	0.006711409
PRKCD	IKBKE	0.006711409
FES	PAK3	0.006711409
RET	MAP2K6	0.006711409
CDK3	MAPK8	0.006711409
JAK2	CSNK1G2	0.006711409
MAP3K7	CSNK1E	0.006711409
INSR	CSNK1D	0.006711409
PAK1	HSPB8	0.006711409
RAF1	MAPKAPK3	0.006711409
LYN	MKNK2	0.006711409
RAF1	MUSK	0.006711409
RAF1	IRAK4	0.006711409
YES1	CDK4	0.006711409
ITK	CDK4	0.006711409
PRKCQ	CDK4	0.006711409
MAP4K5	CDK2	0.006711409
HCK	MERTK	0.006711409
GAK	CDK9	0.006711409
EIF2AK3	CDK9	0.006711409
FER	TRRAP	0.006711409
NTRK3	TAF1	0.006711409
PLK3	TAF1	0.006711409
TXK	ATR	0.006711409
EPHB6	ATR	0.006711409
ABL2	ATR	0.006711409
MAPKAPK2	ATM	0.006711409
CLK1	PRKDC	0.006711409
RPS6KA3	PRKDC	0.006711409
RPS6KA2	TRIM24	0.006711409
RPS6KA4	TRIM24	0.006711409
CHUK	TAOK3	0.006711409
PDGFRB	ERN1	0.006711409
PRKCB	ERN1	0.006711409
PAK2	PRPF4B	0.006711409
MAPK9	AURKA	0.006711409
JAK1	NLK	0.006711409
CDK5	PRKAA1	0.006711409
PRKCZ	ULK1	0.006711409
FGFR3	TRIM28	0.006711409
PRKCA	BMPR1B	0.006711409
FGFR1	BMPR2	0.006711409
CDK2	OXSR1	0.006711409
TRIM24	OXSR1	0.006711409
MAP3K1	PBK	0.006711409
IGF1R	MAP3K10	0.006711409
PTK2	VRK2	0.006711409
MAP3K14	LIMK2	0.006711409
PRKCB	MYLK2	0.006711409
LCK	MYLK3	0.006711409
TYK2	MYLK	0.006711409
RIPK2	CAMK2A	0.006711409
STK24	CAMK2A	0.006711409
ATR	PHKG1	0.006711409
ABL1	STK38	0.006711409
TRRAP	MAPK7	0.006711409
PTK2	CDC42BPB	0.006711409
PRKCE	KIAA1804	0.006711409
PDGFRB	PTK6	0.006711409
BUB1B	CDK8	0.006711409
ATM	CDK19	0.006711409
PLK1	BRD4	0.006711409
PRKCI	PRKG1	0.006711409
RPS6KB1	PRKG1	0.006711409
BTK	TRIB3	0.006711409
PDGFRB	IKBKE	0.006696429
SRPK1	BTK	0.006666667
CLK1	BTK	0.006666667
FER	LYN	0.006666667
SRPK2	RAF1	0.006666667
TLK1	RAF1	0.006666667
CSK	PRKCI	0.006666667
JAK3	RPS6KB1	0.006666667
FGFR2	MAP3K7	0.006666667
DSTYK	MAP3K1	0.006666667
PKN2	MAP3K1	0.006666667
SGK1	MAP3K5	0.006666667
JAK1	MAST3	0.006666667
JAK3	CSNK2A1	0.006666667
IGF1R	PRKACG	0.006666667
TYK2	CSNK1E	0.006666667
PDGFRB	BRSK2	0.006666667
PRKCB	BRSK2	0.006666667
MAPKAPK2	PLK1	0.006666667
EPHB1	CDK2	0.006666667
RIPK1	MERTK	0.006666667
MOS	CDK9	0.006666667
FGR	TRRAP	0.006666667
PAK6	TRRAP	0.006666667
MKNK2	TAF1	0.006666667
SGK1	CHEK1	0.006666667
FGR	ATR	0.006666667
EPHA4	ATR	0.006666667
MKNK1	ATR	0.006666667
TEC	ATM	0.006666667
MAPK3	ATM	0.006666667
MAPK13	PIK3R4	0.006666667
MAP2K4	BUB1B	0.006666667
MAPK1	PIM1	0.006666667
MAPK1	AURKB	0.006666667
MAP3K1	CAMKK1	0.006666667
ERBB2	ULK1	0.006666667
CSNK1D	TRIM28	0.006666667
MAPK13	ACVR1B	0.006666667
RET	TGFBR1	0.006666667
CHUK	ACVR2A	0.006666667
JAK2	UHMK1	0.006666667
RAF1	PBK	0.006666667
CDK9	PBK	0.006666667
JAK1	MAP3K10	0.006666667
TRRAP	MAP4K4	0.006666667
ATR	MAP4K4	0.006666667
PTK2B	LIMK1	0.006666667
TRIM28	MYLK	0.006666667
TAF1	CAMK4	0.006666667
PTK2	CAMK1	0.006666667
MAPK8	STK38	0.006666667
PTK2	CIT	0.006666667
ABL1	MAPK7	0.006666667
PRKCE	TESK2	0.006666667
PRKCE	CAMKV	0.006666667
PRKCE	DCLK1	0.006666667
RAF1	PDK2	0.006666667
RAF1	MAST2	0.006666667
MAP2K1	CDK8	0.006666667
PLK1	CDK19	0.006666667
MYLK	PRKG1	0.006666667
JAK1	DMPK	0.006666667
ABL1	PAK6	0.006644518
ABL1	MKNK1	0.006644518
MAPK14	CDK9	0.006644518
MAPK1	TNK2	0.006644518
ABL1	TAOK1	0.006644518
ABL1	GRK5	0.006644518
BLK	PTK2	0.006622517
ILK	MAP2K2	0.006622517
PKN2	RAF1	0.006622517
PTK2	MOS	0.006622517
ABL1	MAP2K5	0.006622517
PDGFRA	RIPK1	0.006622517
NTRK3	MAP3K14	0.006622517
EPHB1	MAP3K1	0.006622517
NEK2	MAPK8	0.006622517
PRKCZ	MAPK12	0.006622517
ABL1	MAPKAPK5	0.006622517
JAK2	MAPKAPK3	0.006622517
JAK2	MUSK	0.006622517
JAK2	IRAK4	0.006622517
MAP3K8	CDK4	0.006622517
CDK16	CDK2	0.006622517
DAPK3	CDK2	0.006622517
IRAK1	MERTK	0.006622517
MAP4K5	CDK9	0.006622517
EPHA3	TRRAP	0.006622517
MAP2K5	TRRAP	0.006622517
MAPKAPK5	TRRAP	0.006622517
PDK1	ATR	0.006622517
MAPKAPK5	ATR	0.006622517
RPS6KA1	ATM	0.006622517
LCK	PIK3R4	0.006622517
KDR	TTK	0.006622517
SGK1	TTK	0.006622517
DAPK3	TRIM24	0.006622517
CHUK	DDR2	0.006622517
IKBKB	TAOK3	0.006622517
LCK	MST4	0.006622517
SYK	AURKB	0.006622517
PTK2	NPR2	0.006622517
MERTK	HIPK3	0.006622517
RIPK2	BMPR1B	0.006622517
STK24	BMPR1B	0.006622517
AURKA	ACVR1	0.006622517
PTK2B	ACVR2A	0.006622517
PAK3	ACVR2A	0.006622517
CDK4	ACVR2A	0.006622517
MAP3K1	CDK14	0.006622517
RAF1	OXSR1	0.006622517
PTK2	PBK	0.006622517
PTK2	VRK1	0.006622517
CDK2	MAP3K12	0.006622517
PLK1	LRRK2	0.006622517
IKBKB	LIMK1	0.006622517
CDK2	LIMK2	0.006622517
ERBB2	ROCK1	0.006622517
SYK	CAMK2B	0.006622517
MAP3K14	PHKG2	0.006622517
LYN	GRK5	0.006622517
MAP3K14	STK38	0.006622517
PTK2	LATS1	0.006622517
JAK2	TRIO	0.006622517
CDK2	KALRN	0.006622517
TRIM24	KALRN	0.006622517
PTK2	PDK2	0.006622517
PTK2	MAST2	0.006622517
MAPK13	SMG1	0.006622517
IGF1R	TRIB3	0.006622517
EGFR	NPR1	0.00660793
ABL1	BMPR1A	0.00660066
FYN	PLK1	0.006593407
NEK6	MET	0.006578947
JAK2	EPHA7	0.006578947
EPHB1	RAF1	0.006578947
JAK2	MOS	0.006578947
PTK2	MARK1	0.006578947
LYN	MAP2K5	0.006578947
SIK1	PRKCE	0.006578947
BTK	AKT3	0.006578947
NTRK1	MAP3K7	0.006578947
PRKCH	MAP3K14	0.006578947
STK39	MAP3K1	0.006578947
CDK16	MAP3K1	0.006578947
AKT2	PAK2	0.006578947
TXK	MAPK8	0.006578947
HCK	MAPK9	0.006578947
TNIK	MAPK12	0.006578947
TNIK	MAPK11	0.006578947
PAK2	MAPK11	0.006578947
NEK6	MAPK1	0.006578947
IGF1R	PRKX	0.006578947
PRKCE	CSNK1G3	0.006578947
PRKCE	CSNK1G1	0.006578947
JAK3	CSNK1E	0.006578947
PTK2	RPS6KA2	0.006578947
PRKCG	IRAK1	0.006578947
RIPK3	IRAK1	0.006578947
AXL	PLK1	0.006578947
CDK11A	CDK9	0.006578947
PRKY	TRRAP	0.006578947
DAPK1	TRRAP	0.006578947
INSRR	ATR	0.006578947
DAPK1	ATR	0.006578947
NTRK2	PRKDC	0.006578947
INSR	BUB1	0.006578947
CDK4	DDR2	0.006578947
PDGFRB	TAOK2	0.006578947
BTK	ERN1	0.006578947
PDGFRA	HIPK3	0.006578947
PAK1	CAMKK2	0.006578947
CDK4	STK11	0.006578947
PTK2B	PRKAA2	0.006578947
PAK3	PRKAA2	0.006578947
CDK4	PRKAA2	0.006578947
MAP2K1	ULK1	0.006578947
PRKCD	STK3	0.006578947
ATM	STK4	0.006578947
PRKACB	TRIM28	0.006578947
CDK2	TRIM33	0.006578947
PLK1	TGFBR1	0.006578947
PDPK1	BMPR1B	0.006578947
IKBKB	ACVR2A	0.006578947
CDK9	CDK14	0.006578947
JAK2	PBK	0.006578947
RET	MAP3K11	0.006578947
RAF1	MAP4K3	0.006578947
TAF1	MAP4K4	0.006578947
MAP3K5	CASK	0.006578947
BTK	MYLK2	0.006578947
LYN	MYLK3	0.006578947
MET	CAMK2G	0.006578947
MAP3K1	KALRN	0.006578947
PRKCE	AAK1	0.006578947
PRKCE	STK38L	0.006578947
PRKCE	SNRK	0.006578947
BTK	PTK6	0.006578947
JAK2	PDK2	0.006578947
PTK2	PRKD2	0.006578947
RET	TTN	0.006578947
MAPK13	DMPK	0.006578947
PTK2	MAPK6	0.006578947
PRKACA	PLK1	0.006557377
MAPK1	ULK2	0.006557377
CSK	FGFR2	0.006535948
LYN	INSRR	0.006535948
CDK12	RAF1	0.006535948
STK39	RAF1	0.006535948
NEK1	RAF1	0.006535948
PTK2	KSR1	0.006535948
JAK2	MARK1	0.006535948
SGK3	PRKCE	0.006535948
CDKL5	PRKCE	0.006535948
SIK2	PRKCE	0.006535948
FGFR1	RIPK1	0.006535948
RET	EIF2AK2	0.006535948
BTK	PAK7	0.006535948
LYN	DAPK1	0.006535948
BTK	BRSK2	0.006535948
FGFR4	PLK1	0.006535948
MAP2K6	PLK1	0.006535948
ERBB3	CDK4	0.006535948
MARK4	CDK4	0.006535948
KDR	MERTK	0.006535948
SGK1	MERTK	0.006535948
CDK16	CDK9	0.006535948
EPHA3	TAF1	0.006535948
MAP2K2	CHEK1	0.006535948
PLK3	TRIM24	0.006535948
IKBKB	DDR2	0.006535948
PRKCG	PKN1	0.006535948
PDGFRB	STK3	0.006535948
PRKCB	STK3	0.006535948
MTOR	TRIM28	0.006535948
PRKCE	CDK17	0.006535948
LCK	MAP3K10	0.006535948
MAP3K14	PHKG1	0.006535948
CDK9	KALRN	0.006535948
PAK1	PTK6	0.006535948
JAK2	PRKD2	0.006535948
PRKDC	BRD4	0.006535948
LCK	DMPK	0.006535948
ABL1	NEK9	0.006514658
STK39	PTK2	0.006493506
NEK1	PTK2	0.006493506
JAK2	KSR1	0.006493506
MAPK15	PRKCE	0.006493506
SIK3	PRKCE	0.006493506
PDGFRA	SGK1	0.006493506
RET	MAP3K8	0.006493506
FGR	MAP3K14	0.006493506
EPHA4	MAP3K14	0.006493506
NTRK3	MAP3K1	0.006493506
BCR	RIPK3	0.006493506
SGK1	RIPK3	0.006493506
PRKCI	TNIK	0.006493506
FGFR3	PAK2	0.006493506
ZAP70	MAP3K5	0.006493506
STK16	MAPK8	0.006493506
PRKCZ	CSNK1D	0.006493506
PDGFRB	RPS6KA1	0.006493506
ERBB4	PLK1	0.006493506
MAP2K3	PLK1	0.006493506
NEK2	CDK2	0.006493506
TBK1	MERTK	0.006493506
CDK3	CDK9	0.006493506
CDK6	TRRAP	0.006493506
DAPK1	TAF1	0.006493506
CDK6	ATR	0.006493506
RIPK2	TTK	0.006493506
SYK	TP53RK	0.006493506
PRKDC	TAOK2	0.006493506
PLK1	STK25	0.006493506
CSNK2A2	AURKA	0.006493506
CHUK	AURKB	0.006493506
FGFR1	HIPK3	0.006493506
TRRAP	NLK	0.006493506
NTRK1	TRIM28	0.006493506
WNK1	TRIM28	0.006493506
AURKA	TRIM28	0.006493506
PRKCA	ACVR1	0.006493506
RET	ACVR2A	0.006493506
CSNK2A2	BMPR2	0.006493506
PTK2	MAP3K12	0.006493506
PTK2	MINK1	0.006493506
IGF1R	MYLK2	0.006493506
MAPK8	MYLK3	0.006493506
CHUK	CAMK2B	0.006493506
MAP3K1	PHKG2	0.006493506
CDK2	CAMK4	0.006493506
PRKCE	OBSCN	0.006493506
MAP3K14	GRK5	0.006493506
RAF1	GRK6	0.006493506
IGF1R	PTK6	0.006493506
BTK	BRD4	0.006493506
WNK1	PRKG1	0.006493506
MAPK13	TRIB3	0.006493506
SRPK1	ABL1	0.006472492
MTOR	CDK1	0.006472492
BTK	TGFBR1	0.006472492
NEK6	SYK	0.006451613
NEK1	JAK2	0.006451613
PTK2B	BRAF	0.006451613
JAK2	CDK16	0.006451613
CSK	WNK1	0.006451613
GUCY2C	PRKCE	0.006451613
JAK1	AKT3	0.006451613
PRKCG	TBK1	0.006451613
ARAF	CHUK	0.006451613
