source	target	weight
CHEK2	EPHA5	0.025936599
MAPK9	TP53RK	0.025925926
MAPK4	RPS6KB1	0.025914634
ZAK	CAMK2A	0.025906736
LIMK1	TYK2	0.025906736
CAMK2A	STRADA	0.025906736
CDK5	DYRK3	0.025906736
NTRK2	EIF2AK1	0.025906736
AURKA	TXK	0.025906736
NTRK2	CDC42BPA	0.025906736
GSK3A	PDK1	0.025878004
GSK3A	STRADA	0.025878004
RPS6KB1	AXL	0.02587519
BUB1	IRAK1	0.025862069
ZAK	MARK2	0.025862069
CDC7	GUCY2C	0.025862069
CDK3	ERBB3	0.025862069
PKDCC	MAPKAPK2	0.025862069
LMTK2	IKBKB	0.025862069
BRSK2	CDK9	0.025862069
BUB1	RPS6KB2	0.025862069
EIF2AK2	MUSK	0.025862069
PDGFRA	SNRK	0.025862069
MAPKAPK2	SNRK	0.025862069
CHEK2	SNRK	0.025862069
SYK	ULK3	0.025862069
PTK2	PDK1	0.025848142
PTK2	ROCK1	0.025848142
CAMK2A	TYK2	0.025839793
BMPR1A	GSK3A	0.025830258
MAP3K6	GSK3A	0.025830258
MAPK9	ULK3	0.025830258
RPS6KA6	LIMK2	0.025806452
TAOK3	LIMK2	0.025806452
TAOK1	LIMK2	0.025806452
KSR2	LIMK2	0.025806452
CDC7	STK4	0.025806452
LIMK2	CSNK2A2	0.025806452
PTK2	ACVR1B	0.025806452
PTK2	WNK2	0.025806452
TRIM28	MUSK	0.025806452
JAK1	HIPK2	0.025806452
INSR	PNCK	0.025806452
BTK	TESK1	0.025806452
PRKAA1	SNRK	0.025793651
IKBKB	MUSK	0.025787966
GSK3A	TEC	0.025782689
GSK3A	EPHA8	0.025782689
GSK3A	DCLK1	0.025782689
CAMK2A	LRRK1	0.025773196
PTK2	TEC	0.025764895
PTK2	LRRK1	0.025764895
PAK6	KDR	0.025751073
MAP3K4	STK11	0.025751073
SYK	EPHA5	0.025751073
RPS6KA5	DDR2	0.025751073
PAK3	CDKL5	0.025751073
BMPR2	PRKAA1	0.025742574
MAPK9	EPHB6	0.025735294
PRKAA1	STRADA	0.0256917
TRPM7	GSK3A	0.025688073
GSK3A	PRKACB	0.025688073
GSK3A	EPHB3	0.025688073
MAP2K7	SRC	0.025677603
SRC	TEC	0.025677603
TRPM7	CDK4	0.025641026
RIPK4	NEK6	0.025641026
MINK1	PLK4	0.025641026
CDC7	TEX14	0.025641026
CDC7	TAOK3	0.025641026
CDC7	TAOK1	0.025641026
DAPK2	MAP3K1	0.025641026
PKDCC	MOK	0.025641026
DAPK2	MAP3K2	0.025641026
RIPK1	MAP2K3	0.025641026
RIPK3	MAPKAPK5	0.025641026
MLKL	MAPKAPK5	0.025641026
NEK2	RPS6KA4	0.025641026
NEK2	MAP3K3	0.025641026
MAP3K9	ITK	0.025641026
ITK	PRKCG	0.025641026
TRPM7	LMTK2	0.025641026
IKBKE	TRIO	0.025641026
PKDCC	AATK	0.025641026
BRSK2	JAK3	0.025641026
CDK3	TIE1	0.025641026
RIPK4	FES	0.025641026
PKDCC	TNK2	0.025641026
PKDCC	TGFBR2	0.025641026
MAP3K1	SIK2	0.025641026
RIPK1	MAP3K7	0.025641026
MARK1	IGF1R	0.025641026
PAK6	BTK	0.025641026
PKDCC	SYK	0.025641026
RIPK1	PAK3	0.025641026
TAOK3	RET	0.025641026
TAOK1	RET	0.025641026
PLK4	INSR	0.025641026
BMPR1A	PRKAA1	0.025641026
RPS6KA6	SRC	0.025641026
MAPK4	SRC	0.025641026
KSR2	SRC	0.025641026
CDC7	PTK2	0.025641026
RIPK4	PRKCE	0.025641026
TEX14	MAP2K4	0.025641026
RIPK3	STK3	0.025641026
MLKL	STK3	0.025641026
PAK6	STK3	0.025641026
LMTK2	CAMK2G	0.025641026
MINK1	BLK	0.025641026
DAPK2	BLK	0.025641026
ZAK	BLK	0.025641026
MAP3K2	PDK1	0.025641026
ILK	TNIK	0.025641026
PAK7	EPHA5	0.025641026
TIE1	EPHA5	0.025641026
NTRK2	EPHA5	0.025641026
MAP3K6	CDK10	0.025641026
RPS6KA6	ROR2	0.025641026
NEK11	ROR2	0.025641026
MAPK4	ROR2	0.025641026
KSR2	ROR2	0.025641026
DAPK2	CSNK1D	0.025641026
CASK	SLK	0.025641026
PKDCC	SRPK1	0.025641026
SRC	SRPK2	0.025641026
ROR2	SRPK2	0.025641026
TRPM7	CLK2	0.025641026
CDK3	CSNK1A1	0.025641026
EPHA5	CSNK1A1	0.025641026
TRPM7	TTN	0.025641026
CLK2	TTN	0.025641026
DYRK2	NPR1	0.025641026
MAPK10	NPR1	0.025641026
EIF2AK4	GRK5	0.025641026
STYK1	PRKACB	0.025641026
CDK4	PRKACB	0.025641026
LIMK2	PRKACB	0.025641026
CAMK2G	PRKACB	0.025641026
ROCK2	PRKACB	0.025641026
NEK2	GRK7	0.025641026
MAP2K7	GRK7	0.025641026
STK4	GRK7	0.025641026
CDK7	GRK7	0.025641026
RPS6KB2	GRK1	0.025641026
ERBB4	GRK1	0.025641026
ICK	TYK2	0.025641026
MARK2	TYK2	0.025641026
EPHA4	TYK2	0.025641026
AURKA	TYK2	0.025641026
CHEK2	ACVR1B	0.025641026
AURKA	ACVR1B	0.025641026
CDK10	ACVR1B	0.025641026
CHEK2	WNK2	0.025641026
AURKA	WNK2	0.025641026
CDK10	WNK2	0.025641026
STYK1	PRKCH	0.025641026
MAP3K3	TEC	0.025641026
PAK7	ROS1	0.025641026
CSNK1A1	EPHB6	0.025641026
TEX14	MUSK	0.025641026
GSK3A	MUSK	0.025641026
PTK2	MUSK	0.025641026
CLK2	AXL	0.025641026
PRKCH	AXL	0.025641026
MAP3K3	EPHA8	0.025641026
ULK1	EPHA8	0.025641026
AKT3	EPHA8	0.025641026
GRK7	EPHA8	0.025641026
TRPM7	EPHB3	0.025641026
CAMK2G	EPHB3	0.025641026
PRKCH	EPHB3	0.025641026
MAPK9	FGFR4	0.025641026
CSNK2A1	GRK6	0.025641026
NEK2	DDR2	0.025641026
MAP2K7	DDR2	0.025641026
MAK	SNRK	0.025641026
TGFBR2	SNRK	0.025641026
ERBB3	SNRK	0.025641026
CSNK1E	SNRK	0.025641026
PRKG2	SNRK	0.025641026
MAP3K1	STRADA	0.025641026
SGK2	STRADA	0.025641026
CSNK1D	STRADA	0.025641026
EPHA4	MST4	0.025641026
CDK10	MST4	0.025641026
MAP3K1	ROCK1	0.025641026
CDK5	ROCK1	0.025641026
SGK2	ROCK1	0.025641026
CSNK1D	ROCK1	0.025641026
CSF1R	MAP4K3	0.025641026
PRKCB	MAP4K3	0.025641026
MAPK11	HIPK2	0.025641026
CDK9	HIPK2	0.025641026
CAMK2D	HIPK2	0.025641026
NEK6	PASK	0.025641026
FES	PASK	0.025641026
MAP3K8	BCKDK	0.025641026
TYK2	MYLK2	0.025641026
ACVR1B	MYLK2	0.025641026
WNK2	MYLK2	0.025641026
RPS6KA4	DCLK1	0.025641026
MAP3K3	DCLK1	0.025641026
ACVR1B	MELK	0.025641026
WNK2	MELK	0.025641026
RIOK2	CAMK1D	0.025641026
STK17B	CAMK1D	0.025641026
PIM1	CAMK1D	0.025641026
NPR2	CAMK1D	0.025641026
GRK1	CAMK1D	0.025641026
CDK16	PNCK	0.025641026
GUCY2C	PNCK	0.025641026
STK4	PNCK	0.025641026
DCLK1	PNCK	0.025641026
MAP3K3	LRRK1	0.025641026
GRK7	LRRK1	0.025641026
DDR2	LRRK1	0.025641026
MAP3K4	RIPK2	0.025641026
NEK11	FRK	0.025641026
SRPK2	FRK	0.025641026
MOK	DYRK3	0.025641026
SRPK1	DYRK3	0.025641026
CDK6	AURKC	0.025641026
IRAK1	AURKC	0.025641026
ERBB4	AURKC	0.025641026
CAMK1D	AURKC	0.025641026
PRKDC	TSSK3	0.025641026
PRKD3	TSSK3	0.025641026
NTRK3	TSSK3	0.025641026
RIPK2	TSSK3	0.025641026
RIOK2	TSSK4	0.025641026
MAP3K14	TSSK4	0.025641026
PIM1	TSSK4	0.025641026
GRK1	TSSK4	0.025641026
NEK6	TESK1	0.025641026
ADRBK1	FGR	0.025641026
EPHA3	TXK	0.025641026
TEX14	TRPM6	0.025641026
FES	MAP4K2	0.025641026
STYK1	IRAK4	0.025641026
LMTK2	IRAK4	0.025641026
CLK2	IRAK4	0.025641026
AXL	IRAK4	0.025641026
EPHA3	SIK3	0.025641026
BUB1	CDKL5	0.025641026
LMTK2	SRC	0.025604552
SRC	TNIK	0.025604552
SRC	PRKACB	0.025604552
SRC	AXL	0.025604552
PRKAA1	TEC	0.025590551
PRKAA1	DCLK1	0.025590551
PKDCC	PRKCD	0.025575448
PRKCD	SNRK	0.025575448
SRC	ROR2	0.025568182
SRC	MUSK	0.025568182
PRKCZ	MAP4K3	0.025568182
BMPR2	EGFR	0.025547445
RET	TNIK	0.025547445
RET	PRKACB	0.025547445
MAPK9	TXK	0.025547445
MAPK9	SIK3	0.025547445
NEK11	PRKAA1	0.025540275
PLK4	RPS6KA5	0.025531915
PAK6	PAK3	0.025531915
FYN	TP53RK	0.025531915
MAPKAPK2	ACVR1B	0.025531915
MAPKAPK2	WNK2	0.025531915
PRKCB	TSSK3	0.025531915
CDK1	ULK3	0.025522042
MAP2K4	PRKACB	0.025510204
CDK5	TYK2	0.025510204
CDK5	ACVR1B	0.025510204
CDK5	WNK2	0.025510204
AURKA	LRRK1	0.025510204
DAPK2	EGFR	0.025500911
ZAK	EGFR	0.025500911
EGFR	PDK1	0.025500911
MAP3K4	PRKCZ	0.025495751
PRKAA1	AXL	0.025490196
PRKAA1	EPHB3	0.025490196
RIPK3	MAP3K7	0.025477707
MLKL	MAP3K7	0.025477707
PAK6	MAP3K7	0.025477707
LYN	TXK	0.025477707
CDK1	EPHA5	0.025462963
PLK4	SRC	0.025459689
ZAK	PRKCD	0.025445293
ITK	STK38	0.025423729
NEK2	MARK2	0.025423729
MINK1	PDGFRA	0.025423729
EIF2AK4	FYN	0.025423729
DAPK2	SYK	0.025423729
MAP2K7	GSK3B	0.025423729
PAK6	PAK1	0.025423729
MAP3K9	ATR	0.025423729
YES1	SGK2	0.025423729
STK11	ROS1	0.025423729
STK11	EPHB6	0.025423729
CHEK2	EPHB3	0.025423729
PDGFRA	ROCK1	0.025423729
AURKB	HIPK2	0.025423729
KDR	ULK3	0.025423729
STK11	BCKDK	0.025423729
EGFR	DCLK1	0.025408348
RAF1	GRK6	0.025404157
MAP3K9	CSF1R	0.025380711
MAP2K4	ROR2	0.025380711
CDK5	EPHA8	0.025380711
PRKCE	TSSK3	0.025380711
MAPK3	FRK	0.025362319
MAPK3	TRPM6	0.025362319
MAP3K4	PAK1	0.025352113
PRKCZ	ULK3	0.025352113
RAF1	ULK3	0.025345622
HSPB8	MAPK3	0.025331725
MAPK3	GRK7	0.025331725
PKDCC	MAP3K8	0.025316456
CDK6	MAPK11	0.025316456
CDC7	ILK	0.025316456
KALRN	HCK	0.025316456
ZAK	EPHA3	0.025316456
RIPK3	FES	0.025316456
MLKL	FES	0.025316456
MAP3K1	FLT4	0.025316456
MAP3K1	TGFBR1	0.025316456
RIPK4	BMX	0.025316456
MARK1	WNK4	0.025316456
MARK1	ERN1	0.025316456
KSR2	ULK1	0.025316456
NEK7	ALK	0.025316456
CDC7	GSK3B	0.025316456
RIPK4	JAK1	0.025316456
HSPB8	LIMK2	0.025316456
PKDCC	LATS2	0.025316456
CDC7	CAMK2G	0.025316456
NEK11	AKT3	0.025316456
KSR2	AKT3	0.025316456
CDC7	ROCK2	0.025316456
IKBKE	DDR1	0.025316456
TRPM7	SGK3	0.025316456
BMPR2	CSNK1E	0.025316456
MAP3K3	SRPK2	0.025316456
BTK	TP53RK	0.025316456
ULK1	CSNK2A2	0.025316456
MAPKAPK2	CSNK2A2	0.025316456
AKT3	CSNK2A2	0.025316456
EIF2AK4	CSNK2A1	0.025316456
VRK1	NPR1	0.025316456
PAK4	GRK5	0.025316456
EGFR	PRKACB	0.025316456
SYK	TYK2	0.025316456
SGK3	PRKCH	0.025316456
STK11	FGFR4	0.025316456
PAK3	GRK6	0.025316456
ERBB2	GRK6	0.025316456
MAP3K8	SNRK	0.025316456
EPHA3	STRADA	0.025316456
RPS6KA3	HIPK2	0.025316456
PRKCB	ULK3	0.025316456
CSNK2A1	ULK3	0.025316456
KDR	BCKDK	0.025316456
FYN	BCKDK	0.025316456
PRKCD	DCLK1	0.025316456
LIMK2	PNCK	0.025316456
CDK4	FRK	0.025316456
ILK	FRK	0.025316456
MAP3K8	DYRK3	0.025316456
MAP3K7	TSSK3	0.025316456
SGK1	TSSK3	0.025316456
BMX	TESK1	0.025316456
AATK	TXK	0.025316456
TNK2	TXK	0.025316456
LATS1	TXK	0.025316456
CSNK1E	TXK	0.025316456
EGFR	IRAK4	0.025316456
TNK2	SIK3	0.025316456
CSNK1E	SIK3	0.025316456
MAPK1	MUSK	0.025301205
MAPK1	FRK	0.025301205
MAPK1	TRPM6	0.025301205
RAF1	EPHA5	0.025287356
MARK1	IKBKB	0.025280899
CHEK2	GRK7	0.025280899
PRKCZ	EPHB6	0.025280899
NEK2	MAPK9	0.025270758
HSPB8	MAPK1	0.025270758
MAPK1	GRK7	0.025270758
EGFR	MUSK	0.025270758
MAPK1	PNCK	0.025270758
ZAK	NTRK2	0.025252525
NEK11	PRKCD	0.025252525
TAOK3	PRKCD	0.025252525
TAOK1	PRKCD	0.025252525
NTRK2	PDK1	0.025252525
PTK2B	PDK1	0.025252525
PRKCD	CSNK2A2	0.025252525
MAP2K4	GRK7	0.025252525
LIMK1	GRK7	0.025252525
AURKA	AXL	0.025252525
LIMK1	DDR2	0.025252525
EIF2AK4	ERBB2	0.025236593
ERBB2	ULK3	0.025236593
CDK1	TYK2	0.025229358
CDK1	ACVR1B	0.025229358
CDK1	WNK2	0.025229358
RAF1	SNRK	0.025229358
HSPB8	EGFR	0.025225225
NEK11	MARK2	0.025210084
PLK4	GUCY2C	0.025210084
RIPK4	BCR	0.025210084
PLK4	MAPK1	0.025210084
EIF2AK4	PAK1	0.025210084
TLK1	MYLK	0.025210084
EIF2AK2	SGK2	0.025210084
EIF2AK2	CSNK1D	0.025210084
SGK1	TP53RK	0.025210084
MAPKAPK2	PRKCH	0.025210084
PRKCZ	FGFR4	0.025210084
SGK1	GRK6	0.025210084
STK3	GRK6	0.025210084
ERBB3	ROCK1	0.025210084
PRKD2	HIPK2	0.025210084
PAK1	ULK3	0.025210084
SYK	DCLK1	0.025210084
SYK	LRRK1	0.025210084
KDR	DYRK3	0.025210084
PRKCZ	DYRK3	0.025210084
BCR	TESK1	0.025210084
STK3	CDC42BPA	0.025210084
ABL1	CDKL5	0.025210084
CHUK	TP53RK	0.025179856
CHUK	CDC42BPA	0.025179856
CDK1	LRRK1	0.025171625
EIF2AK4	BTK	0.025157233
CDK3	ERBB2	0.025157233
LIMK2	MYLK2	0.025157233
PRKCI	AURKC	0.025157233
MAP3K7	CDC42BPA	0.025157233
CDK3	PAK1	0.025139665
PAK1	EPHB6	0.025139665
PRKCZ	TXK	0.025139665
PRKCZ	SIK3	0.025139665
CSF1R	BCKDK	0.025125628
NTRK2	NEK3	0.025125628
CDC7	AKT1	0.025119617
AKT1	ROR2	0.025119617
AKT1	MUSK	0.025119617
AKT1	FRK	0.025119617
MINK1	RAF1	0.025114155
BMPR1A	MAPK14	0.025110783
MAP3K6	MAPK14	0.025110783
MARK1	RPS6KA5	0.025104603
RPS6KA6	SYK	0.025104603
RIPK1	ABL1	0.025104603
PAK3	EPHA5	0.025104603
PAK3	EPHB6	0.025104603
PRKCB	SNRK	0.025104603
EIF2AK4	CHUK	0.025089606
AKT1	GRK7	0.025089606
CDK2	PASK	0.025089606
MINK1	PRKD1	0.025069638
PAK1	FGFR4	0.025069638
PRKCZ	ROCK1	0.025069638
MAP3K4	ATM	0.025062657
MAP3K9	RPS6KA1	0.025062657
AKT1	CDK10	0.025059666
LMTK2	CDK1	0.025056948
RAF1	MST4	0.025056948
MAPK4	MAPK14	0.025036819
KSR2	MAPK14	0.025036819
STYK1	CDC7	0.025
TRPM7	CDC7	0.025
CDK3	MAPK12	0.025
BMPR1A	MAP3K1	0.025
CDK4	HSPB8	0.025
NEK11	HSPB8	0.025
TAOK3	HSPB8	0.025
TAOK1	HSPB8	0.025
PKMYT1	TBK1	0.025
PAK6	IKBKE	0.025
TRPM7	MAP3K3	0.025
RPS6KA4	LMTK2	0.025
TLK1	CAMKK1	0.025
MAP3K9	CAMKK2	0.025
PLK4	CDK16	0.025
MAP3K1	CDK16	0.025
MAP3K2	CDK16	0.025
NEK6	KALRN	0.025
CDK3	MARK1	0.025
MAP3K4	HCK	0.025
PKDCC	TIE1	0.025
BRSK1	TIE1	0.025
RPS6KA6	EPHB2	0.025
MAP3K6	EPHA3	0.025
RIPK3	EPHB1	0.025
MLKL	EPHB1	0.025
DAPK2	TNK2	0.025
TRPM7	ULK1	0.025
LMTK2	ULK1	0.025
RIPK1	NTRK1	0.025
TRPM7	SYK	0.025
PKDCC	PAK3	0.025
CDK3	CHUK	0.025
TRPM7	MAPK14	0.025
MAP3K4	JAK1	0.025
PKDCC	PRKDC	0.025
NEK7	CAMK2D	0.025
HSPB8	ROCK2	0.025
ITK	PAK4	0.025
MAP3K1	CDK7	0.025
CDC7	SGK3	0.025
MAP3K6	SGK2	0.025
AATK	PDK1	0.025
CDC7	TNIK	0.025
RPS6KA4	TNIK	0.025
MAP3K3	TNIK	0.025
MINK1	CSNK1E	0.025
CHUK	EPHA5	0.025
MAP2K7	CDK10	0.025
TRIO	PIM1	0.025
LMTK2	ROR2	0.025
MAP3K3	CLK2	0.025
CAMKK2	TP53RK	0.025
CHEK1	TP53RK	0.025
TRIO	NPR2	0.025
ARAF	NPR2	0.025
RPS6KA4	PRKACB	0.025
NEK11	GRK7	0.025
TAOK3	GRK7	0.025
TAOK1	GRK7	0.025
ARAF	GRK1	0.025
PLK4	TYK2	0.025
MAP3K2	TYK2	0.025
RPS6KA2	TYK2	0.025
SGK2	TYK2	0.025
MAP3K1	ACVR1B	0.025
MAP3K1	WNK2	0.025
ULK1	PRKCH	0.025
CDK10	TEC	0.025
CHUK	EPHB6	0.025
CLK2	MUSK	0.025
MAP3K3	AXL	0.025
MAPK14	AXL	0.025
AKT3	AXL	0.025
ICK	EPHA8	0.025
CDK10	EPHA8	0.025
CDC7	EPHB3	0.025
RPS6KA4	EPHB3	0.025
MAP3K3	EPHB3	0.025
RPS6KA6	DDR2	0.025
TP53RK	NTRK3	0.025
TIE1	SNRK	0.025
PAK3	SNRK	0.025
PRKDC	SNRK	0.025
CSNK1A1	SNRK	0.025
AATK	STRADA	0.025
FYN	STRADA	0.025
CSNK1E	STRADA	0.025
PLK4	MST4	0.025
MAP3K1	MST4	0.025
MAP3K2	MST4	0.025
BLK	MST4	0.025
CSNK1D	MST4	0.025
NEK6	MAP4K3	0.025
BCR	MAP4K3	0.025
LRRK2	HIPK2	0.025
DAPK1	HIPK2	0.025
MARK1	BCKDK	0.025
PRKCE	BCKDK	0.025
ATR	BCKDK	0.025
NEK2	MYLK2	0.025
EPHA2	MYLK2	0.025
EPHA8	MYLK2	0.025
RAF1	DCLK1	0.025
EPHA8	MELK	0.025
SIK1	CAMK1D	0.025
CAMK2B	CAMK1D	0.025
ILK	PNCK	0.025
SRPK2	PNCK	0.025
CSNK2A2	PNCK	0.025
PDGFRA	LRRK1	0.025
MELK	LRRK1	0.025
MAP3K9	RIPK2	0.025
GRK6	RIPK2	0.025
SGK3	FRK	0.025
CLK2	FRK	0.025
PRKACB	FRK	0.025
PRKCH	FRK	0.025
PAK7	DYRK3	0.025
AAK1	DYRK3	0.025
CSNK1A1	DYRK3	0.025
HCK	TSSK3	0.025
JAK1	TSSK3	0.025
PRKD2	TSSK4	0.025
CAMK2B	TSSK4	0.025
ALK	FGR	0.025
ZAP70	FGR	0.025
NTRK3	EIF2AK1	0.025
RIPK2	EIF2AK1	0.025
MAK	TXK	0.025
MOK	TXK	0.025
LMTK2	TRPM6	0.025
TNIK	TRPM6	0.025
EPHB3	TRPM6	0.025
LRRK2	STK16	0.025
JAK3	STK16	0.025
PRKD1	NEK3	0.025
MAPKAPK5	CDC42BPA	0.025
ADRBK1	CDC42BPA	0.025
MOK	SIK3	0.025
MAP3K8	SIK3	0.025
PRKCB	SIK3	0.025
TLK1	CDKL5	0.025
MAP3K14	CDKL5	0.025
RPS6KA3	CDKL5	0.025
CAMK2D	CDKL5	0.025
AURKC	CDKL5	0.025
CDC7	MAPK14	0.024963289
MAPK14	MUSK	0.024963289
RPS6KA1	ROS1	0.024937656
ZAK	PAK1	0.024930748
NEK2	PRKCZ	0.024930748
PRKD1	EPHA8	0.024930748
PRKD1	DCLK1	0.024930748
MAP3K4	PDGFRB	0.024911032
MAP3K4	CDK2	0.024911032
PDGFRB	TSSK3	0.024911032
CDC7	SYK	0.024896266
SGK1	SNRK	0.024896266
PRKCB	ROCK1	0.024896266
FYN	NEK3	0.024896266
RAF1	PRKACB	0.024886878
TEX14	NTRK2	0.024875622
ATM	EPHA5	0.024875622
ATM	EPHB6	0.024875622
IGF1R	AURKC	0.024875622
CSF1R	SIK3	0.024875622
MAPK8	TXK	0.024866785
CHEK1	EPHA5	0.024861878
CHEK1	ROS1	0.024861878
CHEK1	EPHB6	0.024861878
CDK3	MAP3K7	0.02484472
PKDCC	BTK	0.02484472
JAK1	TP53RK	0.02484472
PRKDC	TXK	0.02484472
RPS6KA3	MAP4K2	0.02484472
CAMK2B	CDKL5	0.02484472
MINK1	MAPK8	0.024822695
PDGFRB	GRK6	0.024822695
MAPK9	MYLK2	0.024822695
MAP3K9	MAP2K1	0.024813896
ATM	FGFR4	0.024813896
MAP2K1	CDC42BPA	0.024813896
IKBKE	STK38	0.024793388
CDC7	MARK2	0.024793388
RPS6KA6	PDGFRA	0.024793388
NEK11	PDGFRA	0.024793388
MAP2K7	ERBB3	0.024793388
NEK2	FYN	0.024793388
HSPB8	SYK	0.024793388
LMTK2	PRKD1	0.024793388
TEX14	STK11	0.024793388
RIPK4	AURKB	0.024793388
RIPK1	AURKB	0.024793388
ABL1	TP53RK	0.024793388
PRKCZ	EPHB3	0.024793388
ATR	FGFR4	0.024793388
DAPK1	CAMK1D	0.024793388
MARK2	FRK	0.024793388
BCR	TSSK3	0.024793388
PRKCB	NEK3	0.024793388
ABL1	CDC42BPA	0.024793388
PRKD2	CDKL5	0.024793388
MAPK8	TYK2	0.024778761
MAP3K4	NTRK1	0.024752475
LIMK1	PRKG2	0.024752475
RPS6KA1	ROCK1	0.024752475
EIF2AK4	PDGFRB	0.024734982
MAPK8	LRRK1	0.024734982
TAOK3	PAK1	0.024725275
TAOK1	PAK1	0.024725275
CHEK1	TXK	0.024725275
IKBKE	PRKCG	0.024691358
MERTK	PINK1	0.024691358
TEX14	MST1R	0.024691358
NEK11	MST1R	0.024691358
MAP3K1	EPHA2	0.024691358
MAP3K2	EPHA2	0.024691358
CDC7	ULK1	0.024691358
AAK1	FLT3	0.024691358
TAOK3	KDR	0.024691358
TAOK1	KDR	0.024691358
MINK1	ATM	0.024691358
CDK3	MAP2K1	0.024691358
MARK1	PRKCD	0.024691358
MINK1	SGK1	0.024691358
MARK1	PRKCQ	0.024691358
MINK1	LATS2	0.024691358
TBK1	PKN2	0.024691358
MAP3K8	PDK1	0.024691358
BMPR1A	CSNK1E	0.024691358
PKN2	FER	0.024691358
MAP4K1	CDK10	0.024691358
PKMYT1	ERBB4	0.024691358
STK24	PRKD3	0.024691358
WNK4	PRKD3	0.024691358
EPHB2	CLK2	0.024691358
CDK10	TTN	0.024691358
DDR1	NPR2	0.024691358
STK4	GRK5	0.024691358
EPHA4	PRKACB	0.024691358
RPS6KA1	TYK2	0.024691358
LATS1	TYK2	0.024691358
AATK	ACVR1B	0.024691358
RPS6KA1	ACVR1B	0.024691358
AATK	WNK2	0.024691358
RPS6KA1	WNK2	0.024691358
MAP2K1	ROS1	0.024691358
MAP2K1	EPHB6	0.024691358
ULK1	MUSK	0.024691358
FLT4	PRKG2	0.024691358
ERN1	NTRK3	0.024691358
MAP3K8	STRADA	0.024691358
SGK1	ROCK1	0.024691358
LATS2	ROCK1	0.024691358
PRKDC	ROCK1	0.024691358
ALK	MAP4K3	0.024691358
PDPK1	MAP4K3	0.024691358
SGK3	PNCK	0.024691358
RPS6KA4	FRK	0.024691358
AKT3	FRK	0.024691358
BMX	TSSK3	0.024691358
LRRK2	TSSK4	0.024691358
CAMK4	TSSK4	0.024691358
EIF2AK3	TSSK4	0.024691358
CAMK2B	TESK1	0.024691358
CAMK2D	TESK1	0.024691358
CAMK2D	MAP4K2	0.024691358
TGFBR2	NEK3	0.024691358
RPS6KA1	NEK3	0.024691358
MAP2K3	CDC42BPA	0.024691358
TRPM7	PAK1	0.024657534
MAPK8	PRKCH	0.024647887
MAPK8	EPHB3	0.024647887
MAPK8	IRAK4	0.024647887
MAP3K9	NTRK1	0.024630542
NEK2	RPS6KA1	0.024630542
RIPK4	MAP3K5	0.024630542
RIPK1	MAP3K5	0.024630542
MAP2K1	FGFR4	0.024630542
NTRK1	GRK6	0.024630542
RPS6KA1	LRRK1	0.024630542
NTRK1	EIF2AK1	0.024630542
ZAP70	EIF2AK1	0.024630542
ZAP70	CDC42BPA	0.024630542
PDPK1	TSSK3	0.024615385
MTOR	TP53RK	0.024608501
MARK1	YES1	0.024590164
DYRK2	STK39	0.024590164
AAK1	GUCY2C	0.024590164
TIE1	GUCY2C	0.024590164
TAOK3	ERBB3	0.024590164
TAOK1	ERBB3	0.024590164
MAPK4	ERBB3	0.024590164
RPS6KA2	SYK	0.024590164
SIK1	PASK	0.024590164
PRKD2	PASK	0.024590164
PAK3	LRRK1	0.024590164
ATR	TXK	0.024590164
SGK1	NEK3	0.024590164
BCR	CDC42BPA	0.024590164
PKDCC	PDGFRB	0.024561404
NEK2	CHUK	0.024561404
PKDCC	CDK2	0.024561404
MAP3K4	PRKCA	0.024561404
PRKAA2	EPHA5	0.024561404
CHUK	EPHA8	0.024561404
CDK2	FGFR4	0.024561404
PDGFRB	SNRK	0.024561404
CDK2	SNRK	0.024561404
PRKCA	TSSK3	0.024561404
PAK6	CAMK2B	0.024539877
NEK7	PAK2	0.024539877
JAK1	EPHA5	0.024539877
PRKDC	ACVR1B	0.024539877
PRKDC	WNK2	0.024539877
PRKDC	MST4	0.024539877
RPS6KA3	TSSK3	0.024539877
EIF2AK4	ZAP70	0.024509804
RIPK3	MAP3K5	0.024509804
MLKL	MAP3K5	0.024509804
ATM	CSNK2A2	0.024509804
MAP2K1	ROCK1	0.024509804
CSF1R	LRRK1	0.024509804
PRKCA	GRK6	0.024475524
RPS6KA6	CHEK1	0.024456522
CHEK1	CSNK2A2	0.024456522
MAP2K1	TYK2	0.024449878
MTOR	SNRK	0.024444444
MTOR	DYRK3	0.024444444
MINK1	MAK	0.024390244
DAPK2	MAK	0.024390244
RIPK4	TLK1	0.024390244
RIPK3	BUB1	0.024390244
MLKL	BUB1	0.024390244
MAK	ZAK	0.024390244
PKDCC	MAPK12	0.024390244
RPS6KA6	ICK	0.024390244
TEX14	ICK	0.024390244
NEK2	MAP3K2	0.024390244
STYK1	HSPB8	0.024390244
MAP3K4	IKBKE	0.024390244
RIPK1	MAP3K14	0.024390244
PLK4	MAP4K1	0.024390244
MKNK2	CSK	0.024390244
NEK7	MAPK11	0.024390244
NEK7	CAMK4	0.024390244
BMPR2	AAK1	0.024390244
RIPK4	STK17B	0.024390244
PLK4	ILK	0.024390244
MAP3K9	HCK	0.024390244
KSR2	EPHA3	0.024390244
IKBKE	FGFR2	0.024390244
PAK7	TGFBR1	0.024390244
AAK1	TGFBR1	0.024390244
MAP3K4	ALK	0.024390244
