source	target	weight
SCYL3	MKNK2	0.510743512
NEK7	CDK16	0.510742437
YES1	RPS6KB1	0.510742279
MOK	CAMK2D	0.510739531
STK24	MAP2K1	0.510739119
HIPK1	GRK6	0.510738866
EPHB2	TYK2	0.510738671
MERTK	VRK3	0.510738344
CAMK2D	GRK5	0.510737377
TESK1	ULK2	0.510737046
CIT	ATM	0.510736143
FGFR3	PAK3	0.510735231
MAP2K3	SLK	0.51073479
ZAK	CDK8	0.51073455
AKT3	PLK4	0.510733463
RIOK2	FES	0.510733429
ALK	RIPK4	0.51073321
GSK3B	CSNK1A1L	0.510732695
DAPK1	RPS6KA1	0.510731938
STK3	GRK6	0.510731867
YES1	DYRK1A	0.510729914
CLK2	PAK2	0.510729886
BCKDK	YES1	0.510728939
NRBP2	TNIK	0.510728509
FLT4	BRD3	0.510723882
PIK3R4	MKNK1	0.510723599
TRIB3	DYRK1A	0.510723419
CAMK2D	PDK1	0.510722976
CLK1	AURKA	0.510722813
FES	GRK5	0.510721909
PRKD2	CSNK2A2	0.510721188
ZAP70	CDK2	0.510721139
NEK6	MYLK	0.510720484
IRAK4	CLK4	0.51072016
PRKD2	MAPK14	0.5107194
TAOK2	CLK2	0.510719313
DDR1	CSNK1D	0.51071679
RIPK3	AKT2	0.510715151
PRKD2	CDK9	0.510715017
PRKD2	PDPK1	0.510713852
FES	PXK	0.510713758
BMPR1A	STK16	0.510713501
RIPK3	CDK9	0.510712907
MAPKAPK3	ULK2	0.510712112
FGFR1	GRK6	0.510711831
PRKCA	NRBP2	0.51071097
PRKD2	CSNK1A1	0.510710596
CDK10	LRRK2	0.510710069
LRRK2	PAK1	0.51070965
NEK6	EPHA2	0.51070942
SCYL3	CSNK1A1L	0.510708992
MAP3K7	PLK4	0.510708318
MAP3K4	FES	0.510707587
RPS6KB2	MAPK8	0.510707128
CSNK1G2	PXK	0.510707114
ZAK	CLK4	0.510707111
GSK3A	FLT1	0.510706643
ZAP70	INSR	0.510706391
STRADB	GRK6	0.510705335
MERTK	ERBB3	0.51070335
CSNK1G3	BCKDK	0.510703137
TRIO	TAOK3	0.510702886
STK38	DYRK1A	0.510702683
MAST4	SNRK	0.510701473
STK19	SNRK	0.510700154
DYRK1A	MAP3K8	0.510699921
TRIM24	PRKAA1	0.510699737
JAK1	FLT1	0.510698552
MAP2K4	STK38L	0.510698279
GSK3A	DAPK1	0.510697453
RIPK3	TAOK2	0.510697432
IRAK2	RIPK4	0.510696984
PRKD2	STK19	0.510696218
FLT4	MAP2K6	0.51069566
NEK7	PDK1	0.510695315
MAPKAPK2	RIPK4	0.510694142
RPS6KB2	MAPK9	0.510694063
HIPK1	MAPK12	0.510692318
DAPK3	ROS1	0.510691349
ROCK1	RYK	0.51068874
HIPK1	NRBP1	0.510688646
NLK	PAK2	0.510688289
STK38L	PAK2	0.510687789
LIMK2	STRADB	0.510685562
MKNK2	GRK6	0.510684487
CDK9	MKNK2	0.510683046
HIPK1	STK38L	0.51068293
IRAK4	MAPK9	0.51068286
NEK6	STK36	0.510682297
PIM3	CDK8	0.510681511
MYLK	MKNK2	0.510681359
MAP2K3	LIMK2	0.510679983
DAPK3	CSNK2A2	0.510677382
PLK1	EPHA2	0.510677265
KIT	ARAF	0.510676741
NEK6	PKN2	0.510676479
PRKAA2	PAK3	0.510672169
EPHA6	BRAF	0.510671381
MASTL	ABL2	0.510671299
CDK10	FYN	0.510671054
CDK10	NRBP1	0.510670059
BCKDK	CLK4	0.510669401
PRKCE	RPS6KA3	0.510669107
KDR	CSNK1A1L	0.510667286
RIPK1	PRPF4B	0.510666725
CSNK1G3	STK10	0.510666358
AKT2	RPS6KA4	0.510664311
ERBB4	RIPK4	0.510664068
TAOK2	ULK2	0.510663323
RPS6KA5	PRKAA1	0.510663169
PRKCB	PRKCI	0.510662771
ACVR1	FLT3	0.510661811
EPHB2	PAK2	0.510661499
SIK3	SLK	0.510661458
PIM2	C9ORF96	0.510660297
EPHB2	CDK9	0.510660132
SIK3	DAPK3	0.510658368
MERTK	CAMKK2	0.510658307
PLK4	PDK2	0.510656865
PRKCQ	ADRBK1	0.510655887
FLT4	RIPK4	0.510655469
MASTL	TAOK3	0.510654546
GSK3A	MAST2	0.510653799
PKN1	PRKAA2	0.510653595
RPS6KA3	STK3	0.510650676
PRKD2	CAMK1	0.510650674
PRKD2	NRBP2	0.510650381
CLK1	CHEK2	0.510649538
VRK1	MAP3K8	0.510648363
SGK3	TNIK	0.510647662
PHKG2	PDK2	0.510647517
LYN	ULK2	0.51064749
TYRO3	PAK2	0.510645403
BCR	EPHA3	0.510645082
PIM1	PRKX	0.510644595
TP53RK	FGFR2	0.51064264
TBK1	PAK2	0.510641522
AKT2	MAPK3	0.510641445
ACVR1	CDK8	0.510641396
TGFBR2	BRD2	0.510640878
CSNK1G2	ABL2	0.510640795
ERBB4	ULK1	0.510640543
DAPK3	PRKAA2	0.510640351
ZAK	BRD4	0.510639552
PKN1	STK11	0.510638825
MASTL	GRK5	0.510638193
TYRO3	CAMK1	0.510636961
TGFBR2	CSNK1A1L	0.510636375
EPHA6	TEK	0.510636098
RIPK1	EPHB2	0.510634502
PRKCA	STK16	0.510634364
PRKCE	NRBP2	0.510634019
RPS6KA3	STRADB	0.510633895
STK19	FER	0.510633846
MASTL	ZAK	0.510633812
TRIB1	RPS6KA2	0.510633358
NRBP2	CAMK2G	0.510632947
PRKCI	TRRAP	0.510632614
PRKCQ	CDK10	0.510632594
CSNK1G3	CSNK2A1	0.510631246
RIPK1	PRKCI	0.510630634
PIM2	GSK3B	0.510629846
KSR2	BRD3	0.510629837
ADCK3	IKBKB	0.510629563
MAPK13	PRKAA2	0.510628047
RPS6KA2	MAP3K1	0.510627843
MERTK	MAP3K4	0.510627614
SRPK1	CDK4	0.510627572
NLK	TRRAP	0.510626453
PRKCD	CSNK1A1L	0.510625951
BCKDK	FER	0.510625364
PIM2	BRAF	0.510623814
CASK	RET	0.510623773
TLK2	BRD2	0.510622911
GSK3B	PLK4	0.510622809
AURKA	PRKAA2	0.510621866
MAP4K3	CAMK2G	0.510621637
CIT	ADCK3	0.510620917
RIPK1	NEK4	0.510620059
MERTK	BTK	0.510616798
MYLK	STK16	0.510616438
CLK4	NRBP2	0.510615711
MTOR	FLT1	0.51061549
MAPK12	ERBB4	0.510612614
PRKD2	ROCK1	0.510612512
ADRBK1	AKT2	0.510611175
NRBP2	STK36	0.510610823
MAPK8	CDK16	0.510610572
ACVR1	CAMK1	0.510609629
MAP2K2	RPS6KB1	0.510609123
RPS6KB2	MYLK	0.510608922
NEK9	MAP3K5	0.51060886
MAP3K7	CAMK2D	0.510608255
CAMK2G	SYK	0.510607613
C9ORF96	PAK1	0.510606659
PRKCQ	MAP3K1	0.510606602
PIM2	JAK1	0.510605625
PBK	SNRK	0.510604311
IRAK1	PTK7	0.510603311
MAP4K3	FLT1	0.510603223
MAPKAPK5	PXK	0.510602658
CDK10	TRIB3	0.51060189
EPHB2	STRADB	0.510601846
FYN	ULK3	0.510601569
MAPK12	SRC	0.510601526
SRPK1	CSNK1A1L	0.510600686
FGFR4	PRKACA	0.510600591
RIPK3	VRK2	0.510600358
YES1	ZAK	0.510600121
SIK3	MAP3K7	0.510599928
CDK9	ALK	0.510599121
NLK	EPHA2	0.510599068
BUB1B	PAK1	0.51059868
NEK6	MAPK9	0.510597647
RAF1	MKNK2	0.510597601
C9ORF96	ROS1	0.510597391
STK17A	SRC	0.510596715
CIT	LYN	0.510596577
IGF1R	STK38L	0.510596517
EPHB2	STK16	0.510595844
PRKCH	CDK16	0.510595748
STRADB	IKBKB	0.510595476
CLK1	INSR	0.510595378
LRRK2	PDK2	0.510594865
CDK19	SGK3	0.510594658
NEK6	PRKACB	0.510594469
YES1	PBK	0.510594366
NEK6	CDK10	0.510593703
NRBP2	PXK	0.510593305
MAP2K3	PKN2	0.510592676
CAMK1	SNRK	0.510592514
ILK	FER	0.510592418
RIPK1	CSNK1A1L	0.510592391
SIK3	JAK2	0.510592132
MAST4	CSNK2A2	0.51059192
MAPKAPK2	MKNK1	0.510590918
ROCK2	PXK	0.51059087
RPS6KA3	C9ORF96	0.51058997
PHKG2	RPS6KB1	0.510589668
BRAF	PRKAA2	0.510588848
IRAK4	FGFR3	0.510587097
MTOR	MKNK2	0.510586166
ROCK2	PLK1	0.51058605
CSNK2A2	MYLK2	0.510585293
CIT	MOK	0.510584938
PTK2B	IRAK2	0.510584305
CLK1	CSNK1A1	0.510584146
MYLK	PXK	0.510583808
SRPK1	KDR	0.510582036
RPS6KB2	ULK3	0.510580895
TLK2	BUB1	0.510580823
EPHB2	CHEK2	0.510578538
STK36	SYK	0.510578299
MAPK12	SLK	0.510578204
MOK	EIF2AK1	0.510578129
RPS6KB1	FLT1	0.510577303
RPS6KB2	CDK16	0.510576949
STRADB	PRKAA1	0.510576431
PTK2B	MTOR	0.510575968
MKNK2	CAMKK2	0.510574607
PKN2	CSNK1A1L	0.510573852
CAMK1	CDC7	0.510573609
TRIO	MKNK1	0.510572739
CDC7	MAP2K1	0.510572645
MOK	CDK8	0.510572567
EPHA6	PRKCA	0.510571737
CDK2	PRKX	0.510571533
LRRK2	CAMK2D	0.510571062
CIT	RPS6KA3	0.510570632
STK25	PAK1	0.510570463
CAMK2D	ULK1	0.510569085
PRKDC	RPS6KA2	0.510567886
MAST4	MAP3K5	0.510567522
NRBP1	NRBP2	0.5105671
STK38L	IRAK2	0.510562898
STK19	TRRAP	0.510562635
NRBP2	CSNK2A2	0.510562177
TP53RK	BTK	0.510561952
PLK4	DAPK1	0.510561024
TGFBR1	MAP3K1	0.510560583
CLK1	NEK6	0.510559329
GRK5	PDGFRA	0.510558096
EPHB2	ERBB4	0.510556841
STK24	FES	0.510556808
C9ORF96	BUB1B	0.510556149
OXSR1	MAP2K6	0.510555387
MASTL	STRADB	0.510555332
FGFR4	JAK1	0.510554327
BMPR1A	MAP3K5	0.510552921
CLK1	FGFR3	0.510552422
BCR	STRADB	0.510552036
PRKD2	PAK3	0.510551227
ATM	CDKL4	0.51055074
MOK	MKNK2	0.510550704
MAPK12	LRRK2	0.510549474
MERTK	ULK1	0.51054946
TYRO3	FGFR4	0.510548372
HIPK1	CHEK2	0.510548204
EPHB2	ADCK3	0.510548039
ADRBK1	FGFR1	0.510547703
PBK	IKBKB	0.510546922
GAK	STK36	0.510546747
RPS6KA3	PDK2	0.510546244
CDK9	ILK	0.51054481
PRKD2	TTK	0.510544564
GSK3A	RPS6KA2	0.51054415
STRADB	CDKL4	0.510541788
JAK1	TRIM24	0.510541323
RPS6KB2	MASTL	0.510541194
RPS6KA5	KSR2	0.510539973
ALK	CDKL4	0.510539881
MAP4K4	ULK2	0.51053893
SRPK1	CDK10	0.510538579
PRKCI	RIPK4	0.510537359
FLT4	FGFR3	0.510536568
CIT	GSK3A	0.510536
BRD3	MKNK1	0.510535716
TRIO	TTK	0.510534957
ILK	DAPK1	0.510534705
CSNK1G2	ROCK1	0.510534338
EPHB2	TGFBR1	0.510532857
SRPK1	NTRK3	0.510532809
PKN1	CLK2	0.510532349
RYK	GRK5	0.510532188
EPHB2	RPS6KA1	0.510531099
RPS6KB2	TGFBR2	0.510531036
NEK9	AKT1	0.510530418
BCKDK	EIF2AK3	0.510530384
INSR	BRD2	0.510529951
TESK1	STK19	0.510529258
CIT	ULK3	0.510529229
PRKCQ	AURKA	0.510527653
RIPK2	SNRK	0.51052725
TYRO3	DAPK1	0.510524611
ERBB4	PRKX	0.51052362
TAOK2	KSR2	0.510523445
NRBP1	ULK3	0.510521478
SIK3	MAPKAPK3	0.510521405
MERTK	SYK	0.510520263
CSNK1G3	MYLK	0.510519784
ZAK	CAMKK2	0.510517981
SIK3	RPS6KL1	0.510516926
EPHB2	EIF2AK2	0.510516414
RPS6KA5	MAP2K1	0.510516319
MTOR	STRADB	0.510515696
CDK10	CLK4	0.510515419
C9ORF96	RPS6KB1	0.510515191
HIPK1	PRKCD	0.51051484
SRPK1	BUB1B	0.510514533
EPHB2	MAP2K1	0.510513994
SIK3	MAPK1	0.510513238
RPS6KA3	STK16	0.510513176
ROCK1	PDK1	0.510512323
C9ORF96	JAK2	0.510511474
CSNK1D	ULK2	0.510511171
ULK3	CDK16	0.510510439
MAPK12	NEK4	0.510510314
CSK	CAMK2G	0.510509536
SRPK1	IRAK4	0.510509469
MAPK3	PRKAA2	0.510508987
KSR2	SYK	0.51050839
RPS6KA4	ULK3	0.510507098
PIM1	NRBP2	0.510506683
TRIO	FER	0.51050532
TAOK2	RIPK2	0.510504742
RPS6KA3	AURKB	0.510503868
IGF1R	ULK2	0.510503241
EPHB2	MAP3K1	0.510499715
RPS6KB2	CHEK2	0.510499061
CSNK1A1L	ILK	0.510498405
ABL2	TNIK	0.510497363
FGFR4	TLK2	0.510496525
MARK4	ARAF	0.510495491
SRPK1	CDK2	0.510495256
CDK8	ULK2	0.51049486
MAPK12	MYLK2	0.510493968
STK11	CDK16	0.510493504
RPS6KA5	PRKDC	0.510493214
MAST4	PRKACA	0.510491988
TEK	MYLK	0.510491678
SRPK1	GAK	0.510491133
EPHA6	PKN2	0.510490818
FLT4	CDK7	0.510490527
AKT2	PAK4	0.510489731
PRKD2	PAK1	0.510489365
STK11	MAP2K1	0.510489112
ROCK1	CSNK2A2	0.510488929
TGFBR1	BTK	0.510488745
CIT	LCK	0.510488235
CAMK2D	MYLK	0.510488075
ACVR1	MYLK2	0.510488051
LYN	STK36	0.510485838
MAST4	MAP2K3	0.510485269
PIM3	PDK2	0.510484736
CSNK1G3	EPHA3	0.510483248
PRKCQ	PLK1	0.510482166
ERBB4	IRAK2	0.51048204
STK38L	FES	0.510481557
MOK	GAK	0.510477897
MOK	PDK1	0.510477614
PTK2B	MST1R	0.510477449
HIPK1	TAOK2	0.510475229
FLT4	CSNK2A1	0.510475026
FES	CDKL4	0.510474421
TAOK2	HSPB8	0.510473593
ZAP70	MAP3K5	0.510473484
DAPK3	ABL2	0.510473332
PTK2B	FGFR2	0.510473234
TRIB3	PRKAA2	0.510473153
CDK9	CLK2	0.510472607
ACVR1	PDK2	0.510472119
MAP2K3	VRK2	0.510471208
AKT3	RIPK4	0.51047092
PTK2B	CSK	0.51047047
EPHA6	FGFR1	0.51046866
MAP3K14	FER	0.510468659
FGFR4	PIK3R4	0.51046698
CSNK1G2	IRAK2	0.510466688
MYLK2	PDK1	0.510466167
TESK1	MKNK1	0.510465473
MAPK8	EPHA3	0.510465061
MAST4	PRKAA1	0.510464632
ADRBK1	FES	0.510463918
IKBKB	PRKX	0.510463839
AKT3	BMPR1A	0.510462675
CDK7	PDK2	0.510462458
ARAF	MKNK2	0.510461674
MAST4	ADRBK1	0.51046151
STRADB	MYLK	0.51046136
CDK5	PTK7	0.510460208
PRKCQ	RPS6KA5	0.51045907
MAPKAPK2	PTK7	0.510458782
CHUK	CSNK1A1L	0.510457135
AXL	RPS6KA3	0.51045507
BRD4	PXK	0.510453856
ADRBK1	NRBP2	0.510453615
MAPK12	YES1	0.510451427
STRADB	STK16	0.510450467
RPS6KB2	STK36	0.510449139
LIMK2	DAPK1	0.510448588
PTK2B	AKT2	0.510446167
MAPKAPK2	IKBKB	0.510442867
FES	PAK2	0.510442443
EPHA6	LRRK2	0.510441756
RPS6KA3	SNRK	0.510441469
PRKCE	FLT4	0.510440355
MAP2K3	SNRK	0.510437997
CSNK1A1L	MAP2K1	0.510437417
RPS6KB2	MAP3K7	0.510436894
GAK	PAK2	0.510436864
PIM3	RIPK1	0.510436531
RPS6KA5	GSK3B	0.51043559
IRAK4	MAPK3	0.510433791
EPHB2	TTK	0.510433774
SYK	PDK1	0.510433518
WEE1	STK36	0.510431968
MAPK12	NRBP1	0.510431732
MAPKAPK5	ULK2	0.51043168
PKN1	PRKCZ	0.510431271
IRAK4	CHEK1	0.510431076
CIT	PRPF4B	0.510429475
PRKCE	CSNK1G2	0.510428564
EPHA6	CAMK2D	0.510428482
SIK1	EPHA3	0.510428019
IGF1R	PRKX	0.510427418
OXSR1	ULK2	0.510426274
MAST4	RPS6KA2	0.510426137
MAST2	PDGFRA	0.510425471
PIM2	BUB1B	0.510423042
STK19	CDKL4	0.51042288
RPS6KB1	STK16	0.510422792
ROS1	PAK4	0.510421304
CIT	STK10	0.510420059
PRKCQ	ZAK	0.510419741
ADRBK1	STK36	0.510418059
STK25	MKNK2	0.510416872
EPHA6	BRD2	0.51041606
PRKD2	STK3	0.510415992
TGFBR1	STK16	0.510415859
ERBB2	EPHA3	0.51041577
ZAK	EIF2AK2	0.510414428
IRAK2	ULK2	0.510414237
RPS6KB2	ABL2	0.510413301
SNRK	PDK1	0.510412988
RIPK1	STK19	0.510412639
BUB1B	PTK7	0.510412285
CSK	PDK2	0.510412047
TGFBR1	IRAK2	0.510411912
TYK2	BRD2	0.510411712
PRKCA	CDKL4	0.510411467
PKN1	MAPK13	0.510410868
BCKDK	CDKL4	0.510410419
ADCK3	CAMK2G	0.510409973
TYK2	IRAK2	0.51040737
MYLK	TNIK	0.510407296
RPS6KB2	MTOR	0.510406807
STK19	MKNK2	0.510406755
ACVR1	NUAK1	0.510406063
RIPK1	STK16	0.510405374
PTK2B	PTK2	0.510405355
LRRK2	PRKCA	0.510403421
ROS1	PDK1	0.510400661
RPS6KA3	CAMK2G	0.510400397
EPHA6	FGFR3	0.510400386
IGF1R	PRKD2	0.510399431
CIT	MAP3K7	0.510398638
FLT1	MKNK2	0.51039837
SRPK1	WEE1	0.510398079
CDK2	CSNK2A1	0.510397275
RIPK3	MKNK2	0.51039662
STK38L	PDK1	0.510396438
RPS6KB2	STK25	0.510394506
MARK4	BRD4	0.510394227
MAPK9	RYK	0.51039373
SGK3	STK11	0.510393159
PKN1	PDGFRA	0.510392025
RPS6KB2	GAK	0.510391606
CDK5	EIF2AK2	0.510390792
NRBP1	DYRK1A	0.510389584
PRKD2	MAP3K14	0.510388859
JAK2	MAP3K1	0.510388651
STK24	PTK7	0.51038848
LRRK2	ULK1	0.510387697
EPHB2	ULK3	0.510387078
STK10	GRK6	0.510386556
INSR	ULK2	0.510385907
CLK1	PRKCA	0.510384272
PRKCB	GRK5	0.510384134
MAPK9	PRKAA2	0.510383002
MAPK14	CAMK2D	0.510382973
DDR1	MAP3K5	0.510381217
KIT	PKN1	0.510380724
SRPK1	CDK16	0.510379491
MAST4	CAMK2D	0.510379293
FLT4	FLT3	0.510378948
STK24	MAPK3	0.510378671
NEK6	CDK19	0.510378351
PRKAA1	RIPK4	0.510377493
TP53RK	CAMKK2	0.510377352
MAP3K14	MAP3K1	0.510377225
EPHA6	DAPK1	0.510377209
RPS6KB2	MAPKAPK5	0.510375794
RIPK4	PDGFRA	0.510373414
RIPK2	EIF2AK1	0.510373025
MAP2K3	MAPKAPK2	0.510372844
SRPK1	ROS1	0.51037225
NTRK1	MAP3K8	0.510369129
PLK1	TNIK	0.510368254
NEK6	BTK	0.510367586
NUAK1	STRADB	0.510367435
STK17A	PRKCZ	0.510367222
PRPF4B	PLK4	0.510366216
LCK	ULK2	0.510364728
CIT	TLK2	0.510364475
FLT4	PRKCH	0.510363531
PRKCQ	TAOK2	0.510362903
TYK2	MKNK1	0.510362661
LIMK2	ULK2	0.510362173
IRAK4	CHEK2	0.510361881
MYLK	IRAK2	0.510361858
PBK	MKNK2	0.510361598
TP53RK	CSNK1E	0.510361176
RIPK3	CDK7	0.510361056
PIM2	STK3	0.5103603
CIT	PTK7	0.510360133
MASTL	PRKX	0.510359503
CIT	TYK2	0.510358869
ACVR1	RPS6KA2	0.51035524
CDK1	RIPK4	0.510355131
MERTK	ATR	0.510353793
TRIB1	CDKL4	0.510353465
GSK3A	STK19	0.510353141
CDK9	EPHB4	0.510352953
PRKDC	STK36	0.510352915
TRIO	CAMK2G	0.510352789
CDK2	RPS6KA1	0.510352744
ULK3	STK16	0.510352161
LCK	RIPK4	0.510350523
NUAK1	MAP3K5	0.510349436
TRIM24	CDK8	0.510348412
RPS6KA4	CAMK2G	0.510346964
MYLK	PAK1	0.510346613
TGFBR2	FER	0.510345778
MAP2K2	CDKL4	0.510344677
EPHA6	RPS6KA2	0.51034426
PRKCI	PLK4	0.51034418
FLT3	RIPK4	0.510342852
DYRK1A	PTK7	0.510342297
AKT2	TNIK	0.51034152
TYRO3	PXK	0.510340562
NEK9	IRAK4	0.510340526
TRIO	MAP2K3	0.51033948
RIPK1	STK36	0.510339437
CLK1	PDK1	0.510338162
NEK6	AKT2	0.51033732
PRKCB	VRK2	0.510337224
MERTK	STK33	0.510335698
CDK4	PRKX	0.510334238
MAP2K3	RPS6KA1	0.510333925
EPHA6	PTK7	0.510333922
PDPK1	CSNK1A1L	0.510333064
FGFR1	MAP3K1	0.510331877
NEK6	ILK	0.510329955
MKNK2	PDGFRA	0.510329126
STK33	STRADB	0.510329076
MAP3K1	TNIK	0.510327953
PTK2B	STRADB	0.510327417
VRK2	MYLK2	0.510326746
ERBB4	RPS6KB1	0.510326318
PDPK1	CDC7	0.51032543
MARK4	MAPK1	0.510325337
PDPK1	NLK	0.510325024
CIT	AKT3	0.510324005
ACVR1	MAP4K4	0.510323968
MAPK12	GSK3A	0.510323169
ROCK1	MKNK1	0.510322346
DAPK3	STK36	0.510321779
CDK2	GRK6	0.510319172
SIK3	TEK	0.510318232
RPS6KA2	DAPK1	0.51031817
PRKCH	CAMK2G	0.510317963
PLK1	NEK2	0.51031761
CIT	CAMKK2	0.510317373
NEK4	NEK2	0.510316432
CIT	HSPB8	0.510316338
ULK3	PAK2	0.510315508
RPS6KB1	MAP3K1	0.510315331
MAPK9	CSNK2A1	0.51031326
IRAK4	CDC7	0.510313077
NTRK1	PRKX	0.510313068
RPS6KA5	STK33	0.510312537
RPS6KA5	CSK	0.51031242
MASTL	MKNK1	0.510312068
KSR2	CSNK1A1L	0.510310398
SIK3	CDK7	0.510310268
SCYL3	ULK2	0.510310126
ATR	STK36	0.510309802
KSR2	MAST2	0.510309683
TRIB3	RIPK4	0.510309173
IRAK4	MAP4K3	0.51030855
BMPR1A	EIF2AK1	0.510308175
EIF2AK2	MAPK3	0.510306686
STK36	GRK5	0.510305899
MASTL	VRK1	0.510304947
EPHB2	RPS6KA3	0.510303584
MASTL	ULK1	0.510302325
STRADB	PAK2	0.510301896
ADRBK1	NUAK1	0.510299709
VRK2	EPHA3	0.510299417
CDK9	STK25	0.510298719
RPS6KL1	MKNK2	0.510297287
MAPK12	CDK4	0.51029577
PRKD2	BUB1B	0.510295692
RPS6KA5	EPHB4	0.510294195
RPS6KA5	LCK	0.510294146
CSNK1G3	STK24	0.510292783
CDK10	EPHA3	0.510290503
IKBKB	CAMKK2	0.510289191
RPS6KA3	PKN2	0.510286191
BCKDK	FLT1	0.510285766
MAST4	TRIM24	0.510285585
TP53RK	IKBKE	0.510285437
SIK1	MAP2K1	0.510284467
PBK	PRKX	0.510284321
CSNK1G3	PRPF4B	0.510283141
MAP2K3	GRK5	0.510282795
ACVR1	RPS6KB2	0.510281462
NRBP2	PAK1	0.510281383
SLK	EPHA3	0.51028111
AKT2	STK36	0.510279937
TGFBR2	PRKAA2	0.510279125
PLK4	CDK16	0.510278529
PTK2B	CHEK2	0.510277657
CLK1	NTRK1	0.510277408
MAPK14	EPHA3	0.510276899
RAF1	MAP3K1	0.510275659
CIT	FLT4	0.510275568
CDK1	MYLK	0.51027517
TP53RK	TESK1	0.510273841
EPHB2	CSNK1A1L	0.510271866
CSK	MAPKAPK3	0.510271607
FLT4	JAK2	0.510271378
CSK	PDGFRA	0.510269716
IRAK1	CDK16	0.510267818
CDK10	FES	0.510266549
CIT	MTOR	0.510266027
AKT2	MKNK2	0.510264719
CIT	JAK3	0.510264695
TRIO	SYK	0.510264068
KSR2	ULK3	0.51026269
SRPK1	CDK1	0.510262016
STK38L	GRK5	0.510261748
ACVR1	MAP2K5	0.51026071
PKN1	CSNK1E	0.510260078
CDK9	MAPKAPK5	0.510259604
EPHA6	CDK5	0.510258399
ACVR1	MAPK8	0.510258141
TAOK2	PDK2	0.51025789
NEK6	RPS6KL1	0.510257867
AKT2	ZAK	0.51025751
SIK3	PRKX	0.510256805
MAPK3	ULK3	0.510256666
GRK6	ULK1	0.510256185
CSNK2A1	GRK5	0.510255912
DAPK1	CDKL4	0.510255712
RIPK3	NRBP2	0.510255291
NEK4	PAK4	0.510254884
RPS6KA3	CSNK1E	0.51025462
FLT3	FER	0.510254349
CDK10	CSNK2A1	0.510253535
CDK8	TRRAP	0.510253037
CDK9	PKN2	0.510252505
PLK4	EPHA3	0.51025187
MAP2K3	CSK	0.510250462
MAPK12	ATM	0.51025033
INSR	PRKAA2	0.510250061
PIM2	RPS6KA2	0.51024937
SIK1	GRK5	0.510245947
CSNK1A1L	MYLK2	0.510245364
MARK4	ULK3	0.510244143
MAP2K3	PTK7	0.510243882
AXL	RIPK3	0.510243425
AURKB	STK38L	0.510243106
MAP2K3	ILK	0.51024214
SIK3	NEK2	0.510241897
IRAK4	MYLK	0.510241269
BRD4	RIPK4	0.510240697
PDK2	PAK2	0.510239222
PRKD2	NRBP1	0.510238697
EPHB2	LIMK2	0.51023862
FGFR1	STK16	0.510238574
DYRK1A	DAPK1	0.510237979
CIT	CAMK2D	0.510236531
CLK1	FES	0.510234841
PIM3	CAMKK2	0.510234555
SIK3	ROS1	0.51023407
RPS6KB1	PRKAA2	0.510233548
CDK10	GAK	0.510233311
PKN1	TYK2	0.510233232
ADRBK1	PKN2	0.510232279
FLT3	IKBKE	0.510232086
STK24	CDK16	0.510231721
TP53RK	PRKCH	0.510229518
CSK	PRKX	0.510229295
CDK10	PRKAA1	0.510228722
RIPK1	CSNK1D	0.510228229
PAK1	GRK5	0.510227767
ADRBK1	PLK1	0.510225843
RYK	PDK2	0.510225472
MAPK9	ULK1	0.510225426
PDPK1	MAPKAPK2	0.510224681
MTOR	MYLK	0.510222569
STK17A	STK38L	0.510219561
RIPK3	STK25	0.510218134
KSR2	STK33	0.510217906
NEK6	MAP2K5	0.51021711
ZAK	CLK2	0.5102157
RPS6KL1	MAPK3	0.510214524
MAP2K1	GRK6	0.510213386
TLK2	FES	0.510212814
ZAP70	NEK4	0.510211341
SRPK1	FGFR1	0.510209556
PTK2B	LCK	0.510208155
C9ORF96	MAP2K6	0.510206909
CLK1	CLK2	0.510206395
PXK	CDK16	0.510206371
IRAK4	NRBP2	0.510206176
IRAK4	CDK16	0.510205574
CDK9	MAP4K3	0.510205395
CIT	PRKCZ	0.510205156
MAP2K2	STRADB	0.510204705
AXL	MAP2K5	0.510204579
MAST4	PBK	0.510204404
FYN	PAK2	0.510204335
RIPK3	MAP3K1	0.510203242
ZAK	BRD3	0.510200803
CSNK1D	PAK3	0.510200483
AKT2	STK16	0.51019976
MAPK12	CIT	0.510199331
TYRO3	CDK2	0.510199117
TRIO	CLK3	0.510198983
AXL	TESK1	0.510198919
STRADB	MKNK2	0.510198634
PRKCE	EPHA6	0.510198029
CSNK2A1	GRK6	0.510197652
STK10	RET	0.510195408
PDK2	MAP2K6	0.510195177
GRK5	ULK2	0.510193856
PRKCB	RIPK3	0.510193478
CLK1	PTK7	0.510193425
CSNK1D	MAP3K8	0.510193162
FES	PAK3	0.510192771
TYRO3	CLK3	0.510192717
PRKD2	CDK2	0.510192323
SIK3	CAMK2D	0.510190266
CHUK	FLT1	0.510189845
MAPK3	BTK	0.510189454
KSR2	PLK4	0.510187306
MAPK13	PDK2	0.510187116
NEK9	RPS6KB1	0.510186298
TP53RK	CSNK1G2	0.510186206
RPS6KL1	TYK2	0.510185119
SRPK1	PIK3R4	0.510184873
RPS6KB2	MKNK1	0.510183886
TYK2	BTK	0.510182184
RIPK1	NTRK1	0.51018217
ADRBK1	RPS6KA3	0.510181968
CAMK1	PLK4	0.510181242
